timestamp,item_id,sell_price,buy_price,sell_volume,buy_volume
1780074283.43327,SUPERIOR_FRAGMENT,123282.9,142888.4,7805,2419
1780074283.43327,ENCHANTMENT_ULTIMATE_THE_ONE_4,45000000.1,48967379.8,19,623
1780074283.43327,ENCHANTMENT_POWER_1,0.0,0.0,0,0
1780074283.43327,VIAL_OF_VENOM,732090.9337662339,1084287.7209302327,7652,2149
1780074283.43327,ENCHANTMENT_POWER_7,89630869.02499999,94101221.0,306,8
1780074283.43327,ENCHANTMENT_POWER_6,1032.248,37604.60526315789,1797,2840
1780074283.43327,GLACITE_SHARD,26709.055387523633,97594.38208955225,18783,3279
1780074283.43327,ENCHANTMENT_POWER_3,0.0,0.0,0,0
1780074283.43327,ENCHANTMENT_POWER_2,0.0,0.0,0,0
1780074283.43327,ENCHANTMENT_POWER_5,0.0,0.0,0,0
1780074283.43327,ENCHANTMENT_POWER_4,0.0,0.0,0,0
1780074283.43327,WATER_LILY,156.62134565309657,336.66192506007513,25734675,3653930
1780074283.43327,ENCHANTED_COOKED_RABBIT,100671.30112636395,107844.66708494208,218289,93393
1780074283.43327,COAL,7.2053768209071745,28.27779194376486,16684849,4155208
1780074283.43327,ZOMBUD,15000.0,23028.96726804124,7932,18967
1780074283.43327,ENCHANTMENT_ULTIMATE_BOBBIN_TIME_3,58596341.25,78099989.62105264,428,575
1780074283.43327,ENCHANTMENT_ULTIMATE_BOBBIN_TIME_4,24121179.559999995,0.0,240,0
1780074283.43327,ENCHANTMENT_ULTIMATE_BOBBIN_TIME_5,157500038.0,399999997.8,23,42
1780074283.43327,VINESAP,1160.6137158217796,1894.0485494582315,7163647,567021
1780074283.43327,GOLDEN_BOUNTY,21626337.866666663,29899998.3,117,16
1780074283.43327,ENCHANTMENT_VAMPIRISM_5,0.0,0.0,0,0
1780074283.43327,ENCHANTED_PRISMARINE_CRYSTALS,428.0385438432427,499.90000000000003,13655615,1261
1780074283.43327,ENCHANTMENT_VAMPIRISM_6,1512052.5975,3131023.208928571,910,2667
1780074283.43327,ENCHANTMENT_VAMPIRISM_3,0.0,0.0,0,0
1780074283.43327,PLASMA,320007.14255319146,360598.316091954,1969,14365
1780074283.43327,ENCHANTMENT_VAMPIRISM_4,0.0,0.0,0,0
1780074283.43327,ENCHANTED_WET_SPONGE,75802.26224098235,79858.8996948118,247708,1669
1780074283.43327,SHARD_KADA_KNIGHT,16020.0,29998.4711869715,27423,115185
1780074283.43327,ENCHANTMENT_CULTIVATING_9,0.0,0.0,0,0
1780074283.43327,ENCHANTMENT_CULTIVATING_7,0.0,0.0,0,0
1780074283.43327,SHARD_SEA_EMPEROR,237221.4591946309,310836.8,37202,1001
1780074283.43327,ENCHANTMENT_CULTIVATING_8,0.0,0.0,0,0
1780074283.43327,ENCHANTMENT_CULTIVATING_5,0.0,0.0,0,0
1780074283.43327,ENCHANTMENT_CULTIVATING_6,0.0,0.0,0,0
1780074283.43327,ENCHANTMENT_CULTIVATING_3,0.0,0.0,0,0
1780074283.43327,ENCHANTMENT_CULTIVATING_4,0.0,0.0,0,0
1780074283.43327,ENCHANTMENT_CULTIVATING_1,3826874.110416667,4459482.305263158,1546,923
1780074283.43327,ENCHANTMENT_VAMPIRISM_1,0.0,0.0,0,0
1780074283.43327,ENCHANTMENT_CULTIVATING_2,0.0,0.0,0,0
1780074283.43327,ENCHANTMENT_VAMPIRISM_2,0.0,0.0,0,0
1780074283.43327,SHARD_FLASH,39180.72778561353,49999.1,36785,18116
1780074283.43327,ENCHANTMENT_ULTIMATE_SOUL_EATER_1,881695.98,1133033.8499999999,9483,649
1780074283.43327,ENCHANTMENT_ULTIMATE_SOUL_EATER_3,3282570.533333333,5332999.8,50,22
1780074283.43327,ENCHANTMENT_ULTIMATE_SOUL_EATER_2,1445657.75,3999996.3,2021,17
1780074283.43327,HALLOWED_SKULL,20409.61072088724,38918.1,23719,5770
1780074283.43327,ENCHANTMENT_ULTIMATE_SOUL_EATER_5,15406323.2,17728484.933333334,27,276
1780074283.43327,ENCHANTMENT_ULTIMATE_SOUL_EATER_4,6543561.3,13500000.0,196,1
1780074283.43327,DESIGNER_COFFEE_BEANS,336396.1664503569,960197.6393939394,36045,1471
1780074283.43327,SHARD_MORAY_EEL,323271.900621118,426674.5,3110,148
1780074283.43327,STOPLIGHT_PETAL,2000000.2,4351626.7,45,515
1780074283.43327,SHARD_CASCADE,44769.578020265,189999.7,608310,1573
1780074283.43327,FEL_PEARL,13681.74,35276.35510052123,4697,60764
1780074283.43327,ENCHANTED_FEATHER,407.2594952136709,463.4007329955804,5391119,924353
1780074283.43327,ENCHANTED_OAK_LOG,1032.8051230811154,1306.3909111886703,412390,1653486
1780074283.43327,ENCHANTMENT_GREEN_THUMB_5,30474016.4,35563349.5,140,1236
1780074283.43327,ENCHANTMENT_KNOCKBACK_2,0.0,0.0,0,0
1780074283.43327,ENCHANTMENT_KNOCKBACK_1,0.0,0.0,0,0
1780074283.43327,ENCHANTMENT_ULTIMATE_FLASH_2,7255917.014285714,19567571.0,95,11
1780074283.43327,ENCHANTMENT_GREEN_THUMB_1,1931011.7729357798,2169745.341287879,10805,13014
1780074283.43327,ENCHANTMENT_GREEN_THUMB_2,2965868.2571428567,5046036.2,1141,49
1780074283.43327,ENCHANTMENT_ULTIMATE_FLASH_1,5408713.00877193,6427746.596875001,5571,652
1780074283.43327,NETHER_STALK,1.4,4.73967703392592,2942200,13777638
1780074283.43327,ENCHANTMENT_ULTIMATE_FLASH_4,32873335.233333334,74999999.8,57,2
1780074283.43327,ENCHANTMENT_GREEN_THUMB_3,5500003.0625,9878247.5,278,169
1780074283.43327,ENCHANTMENT_GREEN_THUMB_4,12530744.111111112,20033929.183333334,285,118
1780074283.43327,ENCHANTMENT_ULTIMATE_FLASH_3,17825559.4,35000000.0,9,2
1780074283.43327,SHARD_HELLWISP,45599.300248120846,51384.74343434343,354825,8738
1780074283.43327,ENCHANTMENT_FIRST_STRIKE_1,0.0,0.0,0,0
1780074283.43327,TOOL_EXP_CAPSULE,97763.69693432449,101849.59717261906,1584703,21250
1780074283.43327,RED_ROSE,18.7,48.999223075414484,2665878,2356633
1780074283.43327,ENCHANTMENT_FIRST_STRIKE_5,75000002.25714286,87999998.8,486,16
1780074283.43327,ENCHANTMENT_ULTIMATE_FLASH_5,66866501.9,108999996.4,7,16
1780074283.43327,ENCHANTMENT_FIRST_STRIKE_4,0.0,0.0,0,0
1780074283.43327,ENCHANTMENT_FIRST_STRIKE_3,0.0,0.0,0,0
1780074283.43327,ENCHANTMENT_FIRST_STRIKE_2,0.0,0.0,0,0
1780074283.43327,BURNING_EYE,874.9,1595.6,1206524,37269
1780074283.43327,WRIGGLING_LARVA,227089.32661064423,257381.2226666667,27529,3746
1780074283.43327,EMPTY_CHUM_BUCKET,15385.3,20150.4,83879,3209
1780074283.43327,SHARD_MUDWORM,56001.23347639485,65907.9,56949,10812
1780074283.43327,HOTSPOT_BAIT,5670.70440625509,8996.723702422145,1410497,167131
1780074283.43327,CLUBBED_FOSSIL,147756.16578947369,269983.10000000003,40621,2461
1780074283.43327,LEATHER,120.38988758055918,183.95148821028218,10036240,2433466
1780074283.43327,SHARD_TOAD,60000.70009756097,159977.8,15639,664
1780074283.43327,WOODEN_BAIT,47295.00049776008,75043.19739130435,78417,4983
1780074283.43327,SOUL_STRING,4718.204136494143,5288.903586337467,877999,563630
1780074283.43327,FUMING_POTATO_BOOK,1461092.8954081633,1838683.1866666665,77794,1425
1780074283.43327,ENCHANTMENT_ULTIMATE_FATAL_TEMPO_5,1398215.3535714285,0.0,716,0
1780074283.43327,ENCHANTMENT_ULTIMATE_FATAL_TEMPO_3,2100008.37,499999999.8,210,1
1780074283.43327,ENCHANTMENT_BLESSING_2,0.0,0.0,0,0
1780074283.43327,ENCHANTMENT_DEPTH_STRIDER_2,0.0,0.0,0,0
1780074283.43327,ENCHANTMENT_ULTIMATE_FATAL_TEMPO_4,4010005.9699999997,0.0,359,0
1780074283.43327,ENCHANTMENT_BLESSING_3,0.0,0.0,0,0
1780074283.43327,ENCHANTMENT_DEPTH_STRIDER_3,0.0,0.0,0,0
1780074283.43327,ENCHANTMENT_ULTIMATE_FATAL_TEMPO_1,86849867.46,94999992.7,235,18
1780074283.43327,ENCHANTMENT_ULTIMATE_FATAL_TEMPO_2,1050014.4029268292,284999999.9,1117,2
1780074283.43327,ENCHANTMENT_BLESSING_1,0.0,0.0,0,0
1780074283.43327,ENCHANTMENT_BLESSING_6,3354825.2739130436,5035166.4,618,93
1780074283.43327,ENCHANTMENT_BLESSING_4,0.0,0.0,0,0
1780074283.43327,SNOW_BLOCK,2.1,158.69517446890322,2770342,177526
1780074283.43327,THORNSHADE,200013.55000000002,239770.9322580645,273,1088
1780074283.43327,ENCHANTMENT_BLESSING_5,0.0,0.0,0,0
1780074283.43327,ENCHANTED_BAKED_POTATO,75077.73341503268,76611.26648133439,50225,30070
1780074283.43327,AGARIMOO_TONGUE,8682.569256505576,11397.719495299358,90074,189738
1780074283.43327,FIGSTONE,175000.95694194015,187897.7,131487,5535
1780074283.43327,SHARD_MOSSYBIT,21084.323227383866,37649.9,20711,1767
1780074283.43327,PYROCLASTIC_SCALE,25.005714398702892,374.8696620831485,342285,2140943
1780074283.43327,ENCHANTMENT_DEPTH_STRIDER_1,0.0,0.0,0,0
1780074283.43327,ENCHANTED_LUSH_BERBERIS,1059.4212555016618,1879.2064114762497,3079580,650275
1780074283.43327,ENCHANTED_SLIME_BALL,867.3433143795064,953.4600555909433,2981254,3353567
1780074283.43327,BULKY_STONE,2000008.3,6454999.181818182,20,338
1780074283.43327,ENCHANTED_RED_MUSHROOM,1606.7775062699973,1675.9607017154306,12542487,20922654
1780074283.43327,SHARD_MOCHIBEAR,58810.6000071449,70382.48775510203,419280,33946
1780074283.43327,MOONSTONE,283101.53571428574,2077999.9555555554,277,1232
1780074283.43327,FINE_CITRINE_GEM,24608.902568308196,26637.596182809662,1098956,191534
1780074283.43327,NIGHTSWITCH,11004.602646351244,46294.88333333333,146941,132
1780074283.43327,ENCHANTED_CAKE,10001.6,24999.454285714288,691,1566
1780074283.43327,WHEAT,4.055301035276215,9.095943531093639,10865155,5487954
1780074283.43327,NURSE_SHARK_TOOTH,10004.012161699213,12514.716514320535,96847,151280
1780074283.43327,THUNDERLING,561656.7666666667,1108473.3,380,482
1780074283.43327,TENTACLE_MEAT,2219.6,8977.179109900091,27791,29677
1780074283.43327,SCORCHED_CRAB_STICK,149001.5285106383,177071.29999999996,6803,1976
1780074283.43327,RAW_SOULFLOW,202.8415166887861,597.6,693905,38158
1780074283.43327,STARLYN_PRIZE,67679.30310077519,150765.30000000002,9079,844
1780074283.43327,ENCHANTMENT_TRIPLE_STRIKE_1,0.0,0.0,0,0
1780074283.43327,ENCHANTMENT_TRIPLE_STRIKE_3,0.0,0.0,0,0
1780074283.43327,ENCHANTMENT_TRIPLE_STRIKE_2,0.0,0.0,0,0
1780074283.43327,YOGGIE,73.77170194401397,840.3218157181572,3465985,100580
1780074283.43327,PERFECT_JASPER_GEM,31917652.80866667,34349996.05,7362,56
1780074283.43327,TIGHTLY_TIED_HAY_BALE,0.0,0.0,0,0
1780074283.43327,NETHER_STALK_DISTILLATE,5000.0,32955.001111111116,927,38805
1780074283.43327,CARROT_ZEST,589979.8611111111,709532.8845070422,1211,1705
1780074283.43327,ENCHANTMENT_WITHER_HUNTER_0,0.0,0.0,0,0
1780074283.43327,ENCHANTMENT_SPIKED_HOOK_5,0.0,0.0,0,0
1780074283.43327,KADA_LEAD,17130.237785302234,39439.79814241487,1107914,17551
1780074283.43327,ENCHANTMENT_SPIKED_HOOK_6,1.2035714285714285,0.0,113,0
1780074283.43327,ENCHANTMENT_SPIKED_HOOK_3,0.0,0.0,0,0
1780074283.43327,ENCHANTMENT_SPIKED_HOOK_4,0.0,0.0,0,0
1780074283.43327,ESSENCE_DIAMOND,335.2,393.50220250706224,1467654,47583759
1780074283.43327,ENCHANTMENT_LETHALITY_1,0.0,0.0,0,0
1780074283.43327,ENCHANTMENT_LETHALITY_2,0.0,0.0,0,0
1780074283.43327,ENCHANTMENT_LETHALITY_3,0.0,0.0,0,0
1780074283.43327,ENCHANTMENT_LETHALITY_4,0.0,0.0,0,0
1780074283.43327,SHARD_SPIKE,51214.35607594936,80661.9,15741,15
1780074283.43327,ENCHANTMENT_LETHALITY_5,0.0,0.0,0,0
1780074283.43327,ENCHANTMENT_LETHALITY_6,19260.205025125626,327181.07499999995,14390,157
1780074283.43327,GLACITE,6.3999999999999995,11.779605534232765,10856205,104411696
1780074283.43327,ENCHANTMENT_CLEAVE_2,0.0,0.0,0,0
1780074283.43327,BLOOD_STAINED_COINS,2000002.6015384616,3000002.9,161,100
1780074283.43327,ENCHANTMENT_CLEAVE_1,0.0,0.0,0,0
1780074283.43327,ENCHANTMENT_CLEAVE_4,0.0,0.0,0,0
1780074283.43327,ENCHANTMENT_CLEAVE_3,0.0,0.0,0,0
1780074283.43327,ENCHANTMENT_CLEAVE_6,16464150.873333335,22535410.3,447,25
1780074283.43327,ENCHANTMENT_CLEAVE_5,0.0,0.0,0,0
1780074283.43327,STRING,2.4,6.999647540983607,2736779,3718374
1780074283.43327,DAEDALUS_NOTES,9999999.4,18999999.481818184,1,160
1780074283.43327,ENCHANTMENT_SPIKED_HOOK_1,0.0,0.0,0,0
1780074283.43327,ENCHANTMENT_SPIKED_HOOK_2,0.0,0.0,0,0
1780074283.43327,FEAST_FLASK,70172.2,103197.7,6389,1644
1780074283.43327,DUSKBLOOM,249146.30050505046,278071.69758064515,1302,7214
1780074283.43327,POISON_SAMPLE,440008.10921052634,642272.1392857142,3232,283
1780074283.43327,BOOSTER_COOKIE,12131034.062090864,12917925.570921985,101093,11063
1780074283.43327,ENCHANTED_COOKIE,73213.17865685372,77593.998164794,98107,10649
1780074283.43327,AMALGAMATED_CRIMSONITE_NEW,66964.3031623331,97270.2,56804,52387
1780074283.43327,STRONG_FRAGMENT,44424.559430979985,53040.44662921348,46938,5070
1780074283.43327,AUTO_SMELTER,52.13297587131367,14253.048076923076,9025,4875
1780074283.43327,SHARD_FIRE_EEL,61644.614867256634,77733.456805293,19712,47767
1780074283.43327,FIRE_IN_A_BOTTLE,69537.84041353382,110239.33428571429,63841,1595
1780074283.43327,LUSHLILAC_BONBON,30.661398686615666,4999.9,1042271,825
1780074283.43327,CANE_KNOT,408243.86603773583,431257.533970276,2521,15493
1780074283.43327,ENCHANTMENT_TURBO_CARROT_2,5001.0,100219.34,291,228
1780074283.43327,ENCHANTMENT_TURBO_CARROT_1,10000.69049586777,30014.699999999997,15224,394
1780074283.43327,SHARD_VORACIOUS_SPIDER,9131.642311719695,15439.39324074074,402807,15891
1780074283.43327,SPELL_POWDER,10001.601777777776,17180.922173913044,11884,55119
1780074283.43327,ENCHANTMENT_GIANT_KILLER_4,0.0,0.0,0,0
1780074283.43327,ENCHANTMENT_GIANT_KILLER_5,0.0,0.0,0,0
1780074283.43327,ENCHANTMENT_GIANT_KILLER_2,0.0,0.0,0,0
1780074283.43327,DRAGON_HORN,12419557.491666667,16441664.829166668,1099,2590
1780074283.43327,ENCHANTMENT_GIANT_KILLER_3,0.0,0.0,0,0
1780074283.43327,ENCHANTMENT_GIANT_KILLER_6,245507.62,969998.4,19174,33
1780074283.43327,FLINT,19.628624055330327,27.53098030018762,15728434,197737
1780074283.43327,ENCHANTMENT_GIANT_KILLER_7,81500000.8,87999998.6,48,30
1780074283.43327,MAGMA_CORE,749338.5,908427.8999999999,404,962
1780074283.43327,ENCHANTMENT_TRIPLE_STRIKE_5,21382518.924999997,29151751.2,86,10
1780074283.43327,TUNGSTEN,64.29681470885811,95.33404496318214,10690361,27785513
1780074283.43327,DWARVEN_TREASURE,0.1,1999.804296875,223,3128
1780074283.43327,HARDENED_WOOD,70.31993127147766,100000.0,5445,8
1780074283.43327,ENCHANTMENT_TRIPLE_STRIKE_4,0.0,0.0,0,0
1780074283.43327,SHARD_MIMIC,882615.9,988256.1370481928,146,8017
1780074283.43327,SHARD_MIST,27788.013114754096,40231.2,120339,3296
1780074283.43327,HEAVY_GABAGOOL,319354.10404858296,377595.0,710,10744
1780074283.43327,GREEN_CANDY,1917.655363118006,2043.264756534662,6008968,914251
1780074283.43327,ENCHANTMENT_AQUA_AFFINITY_1,0.0,0.0,0,0
1780074283.43327,ENCHANTED_PACKED_ICE,20686.41010802469,24824.899676898225,165716,53665
1780074283.43327,HOTSPOT_WATER_ORB,17000003.5,27529992.45,36,205
1780074283.43327,SPIRIT_DECOY,688971.6537499999,1511019.9,3858,356
1780074283.43327,ENCHANTMENT_TURBO_CARROT_4,0.0,711880.8,0,11
1780074283.43327,ENCHANTMENT_TURBO_CARROT_3,42064.80039370079,270065.2,256,50
1780074283.43327,ENCHANTMENT_TURBO_CARROT_5,260001.0,740065.1499999999,44,72
1780074283.43327,TORN_CLOTH,13616.11543507033,170781.92682926828,1686289,3024
1780074283.43327,ENCHANTMENT_TURBO_CANE_4,9181.821212121211,0.0,626,0
1780074283.43327,ENCHANTMENT_TURBO_CANE_3,48246.07058823529,814659.9,632,65
1780074283.43327,ENCHANTMENT_TURBO_CANE_2,39000.2,199999.6,146,6
1780074283.43327,ENCHANTMENT_TURBO_CANE_1,26687.665568862278,61988.0,23062,540
1780074283.43327,ENCHANTMENT_TURBO_CANE_5,420232.99999999994,1222297.4,1176,123
1780074283.43327,PERFECT_CITRINE_GEM,9700001.804072399,10085583.309999999,2509,350
1780074283.43327,XLARGE_ENCHANTED_CHEST,2020150.8255999999,0.0,5978,0
1780074283.43327,NETHERRACK,0.0,0.1,0,504
1780074283.43327,DARK_QUEENS_SOUL_DROP,4301.512533039648,5672.588888888889,45158,1508
1780074283.43327,FERMENTO,247605.6532352941,332999.2352272728,16696,3686
1780074283.43327,CANDY_CORN,70.4,776.3910447761193,1082,3127
1780074283.43327,MIDAS_JEWEL,6834.0,89997.7796875,237,2494
1780074283.43327,BLUE_RING,242550.9,304999.9139158576,6127,9348
1780074283.43327,ENCHANTED_WILD_ROSE,636.1856071636823,679.3538998409364,13928401,20059871
1780074283.43327,ROUGH_AMETHYST_GEM,0.8009780626623196,11.84223888801381,5081365,12900128
1780074283.43327,DOUBLE_PLANT,1.7000000000000002,7.14145680349586,1624046,36345796
1780074283.43327,GRIFFIN_UPGRADE_STONE_UNCOMMON,2000000.4,8000000.0,37,8
1780074283.43327,BLESSED_BAIT,100.97197261446298,3169.1,180806,256159
1780074283.43327,GLACITE_AMALGAMATION,1283273.5327956988,1525994.3027777774,8864,660
1780074283.43327,SYNTHESIS_GARDEN_CHIP,129041.4032222629,149899.48059701492,164422,824
1780074283.43327,ENCHANTMENT_FORTUNE_1,0.0,0.0,0,0
1780074283.43327,ENCHANTMENT_FORTUNE_2,0.0,0.0,0,0
1780074283.43327,LOG,3.111344809396801,16.858473634213876,4912822,1896410
1780074283.43327,ENCHANTMENT_FORTUNE_3,0.0,0.0,0,0
1780074283.43327,ENCHANTMENT_FORTUNE_4,22568.602620087335,94951.66666666667,3345,1545
1780074283.43327,SEARING_STONE,112852.19117647059,249999.7245901639,3124,4411
1780074283.43327,SHARD_TORTOISE,196957.8,252277.5,158,405
1780074283.43327,ENCHANTED_JUNGLE_LOG,815.3762925093351,988.1188352377443,3281569,271098
1780074283.43327,ENCHANTMENT_ARCANE_5,0.0,0.0,0,0
1780074283.43327,ENCHANTMENT_ARCANE_6,0.0,849.99375,0,3852
1780074283.43327,ENCHANTMENT_ARCANE_3,0.0,0.0,0,0
1780074283.43327,ENCHANTMENT_ARCANE_4,0.0,0.0,0,0
1780074283.43327,CAN_OF_WORMS,9956.095794032724,16931.297285464094,401083,23458
1780074283.43327,ENCHANTMENT_ARCANE_1,0.0,0.0,0,0
1780074283.43327,ENCHANTMENT_ARCANE_2,0.0,0.0,0,0
1780074283.43327,EXALTED_LUSHLILAC_BONBON,34624.28730675345,363982.7,150968,961
1780074283.43327,SHARD_SHELLWISE,67679.42297615927,75991.85333844973,197497,19590
1780074283.43327,SHARD_STAR_SENTRY,22106.98074003795,34586.5,31846,2167
1780074283.43327,WET_WATER,303.30295216512525,1348.3699676755805,484807,152256
1780074283.43327,GEMSTONE_MIXTURE,1397633.0091549298,1416999.6500000001,6638,1863
1780074283.43327,SHARD_LUMISQUID,70949.63170580965,87240.6,32929,1123
1780074283.43327,ROUGH_SAPPHIRE_GEM,0.3,10.162982470932736,1669064,71494599
1780074283.43327,FRIED_FEATHER,13540.509741657697,19996.15247593645,182153,370808
1780074283.43327,MITE_GEL,1924.8,2059.50631840796,811528,219928
1780074283.43327,ENCHANTMENT_GIANT_KILLER_1,0.0,0.0,0,0
1780074283.43327,SUNFLOWER_OIL,5157.115691868759,8692.201798330121,8023,103064
1780074283.43327,TARANTULA_SILK,262156.3128275862,273593.97105263156,12296,10745
1780074283.43327,ESSENCE_FOREST,612.3263184260074,638.2157570978991,949639,14149416
1780074283.43327,ENCHANTMENT_FRAIL_2,0.0,0.0,0,0
1780074283.43327,SHARD_CHAMELEON,1370000.8270959088,1460380.656097561,46514,930
1780074283.43327,SHARD_LIZARD_KING,235633.1,276514.09461805556,467,3317
1780074283.43327,ENCHANTMENT_FRAIL_1,0.0,0.0,0,0
1780074283.43327,ENCHANTMENT_FRAIL_4,0.0,0.0,0,0
1780074283.43327,SUPER_COMPACTOR_3000,160939.8048672566,191795.90935251798,11112,33819
1780074283.43327,ENCHANTMENT_FRAIL_3,0.0,0.0,0,0
1780074283.43327,ENCHANTMENT_FRAIL_6,1000.0,63999.6,833,26
1780074283.43327,ENCHANTMENT_FRAIL_5,0.0,0.0,0,0
1780074283.43327,CONDENSED_HELIANTHUS,4579068.570642201,5429106.270114942,16086,8012
1780074283.43327,ENCHANTED_PAPER,513.7,1940.0,277074,12365
1780074283.43327,GRIFFIN_UPGRADE_STONE_EPIC,6000001.55,19999998.5,62,19
1780074283.43327,WORM_BAIT,709.1275043007856,4618.01747440273,1668562,72793
1780074283.43327,HIGHLITE,1432180.440510949,1897999.9986666667,20246,230
1780074283.43327,ARACHNE_FANG,479759.86343825667,749991.1,15514,202
1780074283.43327,MOUND_OF_SEAGRASS,3160753.073846154,4299249.233333333,3052,860
1780074283.43327,SHARD_SOUL_OF_THE_ALPHA,15769.456805157593,20453.51824938068,30747,59485
1780074283.43327,SHARD_PHANPYRE,47000.113528336384,49698.89826989619,16753,1710
1780074283.43327,SHARD_ANANKE,958183.1,1249999.5,150,741
1780074283.43327,GEOMETRIC_ODDITY,5487559.530769231,10952248.990476191,542,935
1780074283.43327,CHEESEBITE,132246.68333333332,642998.895774648,5997,2251
1780074283.43327,ENCHANTED_SEA_LUMIES,80004.29088119247,87967.7315976858,113870,158363
1780074283.43327,PRICKLY_KISS,3286.421321653342,6904.399999999999,851192,92654
1780074283.43327,SHARD_THYST,24101.753068181817,39243.75440414508,10204,9581
1780074283.43327,SHARD_CAIMAN,215208.68413361168,318998.2,23220,176
1780074283.43327,ENCHANTMENT_EXECUTE_6,30843754.8,36999999.3,20,25
1780074283.43327,ENCHANTED_RAW_FISH,906.4869025631056,996.7822207084467,5953615,4662039
1780074283.43327,ENCHANTMENT_INFINITE_QUIVER_10,19159.05,139700.1,83,605
1780074283.43327,ENCHANTMENT_EXECUTE_3,0.0,0.0,0,0
1780074283.43327,ENCHANTMENT_EXECUTE_2,0.0,0.0,0,0
1780074283.43327,ENCHANTMENT_EXECUTE_5,0.0,0.0,0,0
1780074283.43327,ENCHANTMENT_EXECUTE_4,0.0,0.0,0,0
1780074283.43327,ENCHANTMENT_LOOTING_4,50530.075000000004,334753.4196261682,783,4176
1780074283.43327,ENCHANTMENT_SMITE_7,0.0,0.0,0,0
1780074283.43327,ENCHANTMENT_LOOTING_3,0.0,0.0,0,0
1780074283.43327,ENCHANTMENT_LOOTING_2,0.0,0.0,0,0
1780074283.43327,ENCHANTMENT_EXECUTE_1,0.0,0.0,0,0
1780074283.43327,ENCHANTMENT_LOOTING_1,0.0,0.0,0,0
1780074283.43327,IRIDIUM,10000.0,21738.9,32010,573
1780074283.43327,ENCHANTMENT_CUBISM_2,0.0,0.0,0,0
1780074283.43327,ENCHANTMENT_CUBISM_3,0.0,0.0,0,0
1780074283.43327,ENCHANTMENT_CUBISM_1,0.0,0.0,0,0
1780074283.43327,SHARD_CONDOR,399009.9,423999.29999999993,122,304
1780074283.43327,FLAWED_CITRINE_GEM,282.2250100057425,478.64141294123465,3405692,689506
1780074283.43327,ENCHANTMENT_LOOTING_5,109242048.88333333,121149996.2,381,19
1780074283.43327,ENCHANTMENT_CUBISM_6,56001001.199999996,64999999.05,296,53
1780074283.43327,ENCHANTMENT_SMITE_1,0.0,0.0,0,0
1780074283.43327,ENCHANTMENT_CUBISM_4,0.0,0.0,0,0
1780074283.43327,ENCHANTMENT_SMITE_2,0.0,0.0,0,0
1780074283.43327,ENCHANTMENT_CUBISM_5,0.0,0.0,0,0
1780074283.43327,GOLDEN_POWDER,20064.668555555556,29762.1904109589,202471,1880
1780074283.43327,ENCHANTMENT_SMITE_3,0.0,0.0,0,0
1780074283.43327,ENCHANTMENT_SMITE_4,0.0,0.0,0,0
1780074283.43327,ENCHANTED_CARROT,481.2924477440044,536.8017267787461,35999988,3005829
1780074283.43327,ENCHANTMENT_SMITE_5,0.0,0.0,0,0
1780074283.43327,ENCHANTMENT_SMITE_6,5.0,9999.665975103735,1337,10514
1780074283.43327,FINE_AQUAMARINE_GEM,24303.822560443914,26163.50443360674,620740,142259
1780074283.43327,ROTTEN_FLESH,0.6000000000000001,4.407516169900647,4091343,2974444
1780074283.43327,TREASURE_BAIT,1620.1939457942144,2841.873355991148,2850914,628379
1780074283.43327,ENCHANTMENT_HECATOMB_2,0.0,0.0,0,0
1780074283.43327,ENCHANTMENT_HECATOMB_3,0.0,0.0,0,0
1780074283.43327,ENCHANTMENT_HECATOMB_1,4000004.8765957444,6181251.619999999,1114,414
1780074283.43327,ENCHANTMENT_HECATOMB_6,0.0,0.0,0,0
1780074283.43327,ENCHANTMENT_HECATOMB_7,0.0,0.0,0,0
1780074283.43327,ENCHANTMENT_HECATOMB_4,0.0,0.0,0,0
1780074283.43327,ENCHANTMENT_HECATOMB_5,0.0,0.0,0,0
1780074283.43327,ENCHANTMENT_HECATOMB_8,0.0,0.0,0,0
1780074283.43327,SMALL_PIG_EAR,1.4,224114.23636363633,635,480
1780074283.43327,ENCHANTMENT_HECATOMB_9,0.0,0.0,0,0
1780074283.43327,INFLATABLE_JERRY,356.92365537670867,935.4123305785123,4142489,98418
1780074283.43327,LAPIS_CRYSTAL,0.1,87.85,28,322
1780074283.43327,SHARD_VIPER,119298.68486880226,195985.59158878506,398365,748
1780074283.43327,SMALL_SEAL_PLUSHIE,84980.46029411764,2805782.0,2749,25
1780074283.43327,WITHERBLOOM,1001.1,3396.937456445993,126278,9367
1780074283.43327,SUPREME_CHOCOLATE_BAR,30.3,112.59466501240695,1058964,300683
1780074283.43327,FEASTFUNGUS,27511.07798408488,64992.079640718555,11727,4414
1780074283.43327,ENCHANTED_BLAZE_POWDER,2352.266414138397,2592.622264500206,7116685,485066
1780074283.43327,ENCHANTED_SULPHUR_CUBE,251613.5697061664,254484.5953271028,690035,26322
1780074283.43327,ENCHANTMENT_INFINITE_QUIVER_8,0.1,74999.6,2,20
1780074283.43327,ENCHANTMENT_INFINITE_QUIVER_9,77.0,109999.6,1289,18
1780074283.43327,ENCHANTMENT_INFINITE_QUIVER_6,0.0,5.0,0,4
1780074283.43327,ENCHANTMENT_INFINITE_QUIVER_7,0.0,35889.0,0,470
1780074283.43327,ENCHANTMENT_ULTIMATE_WISDOM_4,1089475.0451612903,2636998.2,1493,25
